"","tag","sentimento","contagem"
"1","ambiente agradável","positivo",22
"2","ambiente_moderno_acolhedor","positivo",8
"3","atendimento_simpatia","positivo",10
"4","estilo moderno","positivo",46
"5","estilo moderno acolhedor","positivo",4
"6","estilo moderno e acolhedor","positivo",4
"7","estilo_moderno","positivo",6
"8","funcionarios_simpaticos","positivo",10
"9","funcionários simpáticos","positivo",8
"10","iluminacao_cores","positivo",5
"11","iluminacao_cores_harmoniosas","positivo",3
"12","iluminação e cores","positivo",5
"13","iluminação suave","positivo",21
"14","iluminação suave harmoniosa","positivo",7
"15","limpeza e organização","positivo",18
"16","limpeza impecável","positivo",39
"17","limpeza organização","positivo",8
"18","limpeza_organizacao","positivo",20
"19","musica_ambiente","positivo",7
"20","musica_ambiente_perfeita","positivo",4
"21","música ambiente","positivo",46
"22","música ambiente agradável","positivo",7
"23","simpatia funcionários","positivo",4
"24","sorriso e simpatia","positivo",11
"25","sorriso funcionários","positivo",10
"26","sorriso simpatia funcionários","positivo",6
"27",NA,NA,NA
